                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999152983921207E+000          1.6000085014154128E+000          1.4388268829139226E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260417" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index                       Omega_star                        Omega_orb                   beta_accretion                    eta_accretion                           f_conv                vwind_over_vorbit         angular_momentum_j_orbit               wind_mass_transfer 
                              10          1.8070458033695281E+003          1.4403448749496415E+003          8.2258329724187138E+002          1.2841936333268492E+001          1.6051654900071650E+001          3.2769717643433165E+002          2.9594603074651559E+002         -5.9653187604396318E-001         -1.0000000000000000E+000          1.9999152620338669E+000          1.6000085116990803E+000         -8.1190225228403335E+001         -1.0674442228964583E+001         -1.1222897235773052E+001         -9.8999999999999986E+001         -1.2439993594621534E+001         -1.0829344188950328E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271227634666E-001          2.9224689634232460E+053          2.0747273321991139E+039          0.0000000000000000E+000         -1.9396798991881229E+026         -9.2595762078957048E+034          2.0748199279613869E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.2091220206237321E-007          5.0489333097375695E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.1912079416754153E-001          2.9224689634232460E+053         -4.0001932164472269E+014 
                              20          4.0174880764880577E+003          1.4426007490676675E+003          8.2344195935369453E+002          1.2835239160922459E+001          1.6043283285841465E+001          3.2803924406380480E+002          2.9625495947293234E+002         -5.8084053623259102E-001         -1.0000000000000000E+000          1.9999152115624794E+000          1.6000085259745447E+000         -7.3746402458615265E+001         -1.0616097889660134E+001         -1.1164552896945603E+001         -9.8999999999999986E+001         -1.2381649247453598E+001         -1.0770999849645879E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271196569089E-001          2.9239938573490973E+053          2.2579321039532374E+039          0.0000000000000000E+000         -1.9326816352306023E+026         -1.0596432952131440E+035          2.2580380682829519E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.0701134333855206E-007          5.0410380150869619E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.1938891288255096E-001          2.9239938573490973E+053         -4.5753603928029431E+014 
                              30          6.2049603181674238E+003          1.4449509646684994E+003          8.2433605489314891E+002          1.2828276762104757E+001          1.6034580088523349E+001          3.2839542720390875E+002          2.9657663660459133E+002         -5.6776011458711106E-001         -1.0000000000000000E+000          1.9999151549721936E+000          1.6000085419806946E+000         -6.8132485473608895E+001         -1.0564934342103989E+001         -1.1113389349929054E+001         -9.8999999999999986E+001         -1.2330485691002032E+001         -1.0719836302089732E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271161426733E-001          2.9255808299234126E+053          2.3138697358732194E+039          0.0000000000000000E+000         -1.9253337536183621E+026         -1.1927778480574439E+035          2.3139890136582176E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          9.5720207948477050E-008          5.0328387567888362E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.1967162291054125E-001          2.9255808299234126E+053         -5.1474111137156788E+014 
                              40          8.1187198456682954E+003          1.4470080004433812E+003          8.2511821760486919E+002          1.2822195295913129E+001          1.6026978022289953E+001          3.2870701910131407E+002          2.9685804287926356E+002         -5.5738943359058368E-001         -1.0000000000000000E+000          1.9999150999740918E+000          1.6000085575365064E+000         -6.4030484129787808E+001         -1.0522803083914926E+001         -1.1071258092273650E+001         -9.8999999999999986E+001         -1.2288354424015486E+001         -1.0677705043900671E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271126671295E-001          2.9269684183485960E+053          2.2733351871198705E+039          0.0000000000000000E+000         -1.9188091696887438E+026         -1.3149263361685086E+035          2.2734666797536791E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          8.7151616458883125E-008          5.0256841803326216E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.1992369201409838E-001          2.9269684183485960E+053         -5.6717896279521662E+014 
                              50          9.5665955943390400E+003          1.4485199593520113E+003          8.2569288491849647E+002          1.2817732671503228E+001          1.6021399517959750E+001          3.2893595035609030E+002          2.9706479675173853E+002         -5.4990641797394157E-001         -1.0000000000000000E+000          1.9999150547431546E+000          1.6000085703297475E+000         -6.1223345902402578E+001         -1.0491320439799752E+001         -1.1039775448603955E+001         -9.8999999999999986E+001         -1.2256871772556471E+001         -1.0646222399785497E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271097658620E-001          2.9279874792528275E+053          2.1883175650952794E+039          0.0000000000000000E+000         -1.9139633216754435E+026         -1.4142980605719799E+035          2.1884589949015281E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          8.1244444942223746E-008          5.0204383927828148E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2011154000779702E-001          2.9279874792528275E+053         -6.0982153695057000E+014 
                              60          1.0606689782979831E+004          1.4495646600584034E+003          8.2608983914090788E+002          1.2814652823383078E+001          1.6017549517706584E+001          3.2909408556333602E+002          2.9720761314525316E+002         -5.4466863359541762E-001         -1.0000000000000000E+000          1.9999150202216442E+000          1.6000085800939048E+000         -5.9377079876404977E+001         -1.0469276224528151E+001         -1.1017731233669149E+001         -9.8999999999999986E+001         -1.2234827551732666E+001         -1.0624178184513895E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271075724027E-001          2.9286911912608043E+053          2.1073219805921997E+039          0.0000000000000000E+000         -1.9106619914160288E+026         -1.4883061098025063E+035          2.1074708112033709E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7428541976676767E-008          5.0168201647176196E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2023982673587688E-001          2.9286911912608043E+053         -6.4157432169634500E+014 
                              70          1.1593686298900839E+004          1.4505182224061848E+003          8.2645208018549181E+002          1.2811844251108583E+001          1.6014038597789973E+001          3.2923839189104416E+002          2.9733794055181721E+002         -5.3979641380521426E-001         -1.0000000000000000E+000          1.9999149858462788E+000          1.6000085898167258E+000         -5.7755586392726656E+001         -1.0449000147576536E+001         -1.0997455157046513E+001         -9.8999999999999986E+001         -1.2214551469357763E+001         -1.0603902107562281E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271054298721E-001          2.9293332150604921E+053          2.0211326910337318E+039          0.0000000000000000E+000         -1.9077144950728455E+026         -1.5597827822433736E+035          2.0212886693121471E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.4168043602791252E-008          5.0135221359574360E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2035457803010365E-001          2.9293332150604921E+053         -6.7223798756577825E+014 
                              80          1.2561710086379671E+004          1.4514110623020715E+003          8.2679118174786174E+002          1.2809216770697306E+001          1.6010754021925031E+001          3.2937347996507475E+002          2.9745994296486435E+002         -5.3508662672380725E-001         -1.0000000000000000E+000          1.9999149505390112E+000          1.6000085998031286E+000         -5.6235643614846353E+001         -1.0429147812144665E+001         -1.0977602821952607E+001         -9.8999999999999986E+001         -1.2194699128354433E+001         -1.0584049772130408E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271032288050E-001          2.9299340976647878E+053          1.9207825479311607E+039          0.0000000000000000E+000         -1.9049577543541286E+026         -1.6330751599655932E+035          1.9209458554473476E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.1174414533037217E-008          5.0104380526827823E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2046208638268465E-001          2.9299340976647878E+053         -7.0368028868548450E+014 
                              90          1.3509887341501177E+004          1.4522382253886353E+003          8.2710527695059557E+002          1.2806784502482360E+001          1.6007713440342442E+001          3.2949860607004189E+002          2.9757294872294983E+002         -5.3052253041570807E-001         -1.0000000000000000E+000          1.9999149143617012E+000          1.6000086100356170E+000         -5.4810289141601935E+001         -1.0409734762362078E+001         -1.0958189772516475E+001         -9.8999999999999986E+001         -1.2175286072860475E+001         -1.0564636722347823E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271009724632E-001          2.9304905571874728E+053          1.8079428388370747E+039          0.0000000000000000E+000         -1.9024055387385620E+026         -1.7080571500742161E+035          1.8081136445522724E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          6.8432196532921575E-008          5.0075842169055389E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2056177720647379E-001          2.9304905571874728E+053         -7.3584854525999100E+014 
