                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999152983921207E+000          1.6000084989842016E+000          1.4454023638101712E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260418" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index                       Omega_star                        Omega_orb                   beta_accretion                    eta_accretion                           f_conv                vwind_over_vorbit         angular_momentum_j_orbit               wind_mass_transfer 
                              10          1.8070458033695281E+003          1.4468980781956650E+003          8.2507643892389990E+002          1.2822519335520131E+001          1.6027384834700168E+001          3.2869038354529152E+002          2.9684300409827546E+002         -5.9775103982185196E-001         -1.0000000000000000E+000          1.9999152620338669E+000          1.6000085092678689E+000         -8.1583399695173981E+001         -1.0674442228964583E+001         -1.1222897235773052E+001         -9.8999999999999986E+001         -1.2439993594621534E+001         -1.0829344188950328E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271227634666E-001          2.9268944186001551E+053          2.0411759464010092E+039          0.0000000000000000E+000         -1.9192315942180918E+026         -9.2736059017973552E+034          2.0412686824602191E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.2081482997456731E-007          5.0260659864250748E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.1990734302548636E-001          2.9268944186001551E+053         -4.0001932164472269E+014 
                              20          4.0174880764880577E+003          1.4491263846646561E+003          8.2592332906477861E+002          1.2815943812903475E+001          1.6019165276191440E+001          3.2902776150056394E+002          2.9714769755484110E+002         -5.8209984163839334E-001         -1.0000000000000000E+000          1.9999152115624794E+000          1.6000085235433332E+000         -7.4109508281979686E+001         -1.0616097889660134E+001         -1.1164552896945603E+001         -9.8999999999999986E+001         -1.2381649247453598E+001         -1.0770999849645879E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271196569089E-001          2.9283961386947797E+053          2.2255011840696017E+039          0.0000000000000000E+000         -1.9124236615103864E+026         -1.0612395790310928E+035          2.2256073080276960E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          1.0698810880526037E-007          5.0183374573818890E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2017133890539502E-001          2.9283961386947797E+053         -4.5753603928029431E+014 
                              30          6.2049603181674238E+003          1.4514525857451335E+003          8.2680696183246380E+002          1.2809093795617599E+001          1.6010602549989500E+001          3.2937977651874218E+002          2.9746561043637718E+002         -5.6905186066680891E-001         -1.0000000000000000E+000          1.9999151549721936E+000          1.6000085395494832E+000         -6.8472583053935708E+001         -1.0564934342103989E+001         -1.1113389349929054E+001         -9.8999999999999986E+001         -1.2330485691002032E+001         -1.0719836302089732E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271161426733E-001          2.9299621882929664E+053          2.2857331525456399E+039          0.0000000000000000E+000         -1.9052607933750610E+026         -1.1945650171720805E+035          2.2858526090475477E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          9.5755540793483749E-008          5.0102947130785542E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2045026035336139E-001          2.9299621882929664E+053         -5.1474111137156788E+014 
                              40          8.1187198456682954E+003          1.4534932756711089E+003          8.2758175114832375E+002          1.2803096593050855E+001          1.6003105809133757E+001          3.2968843102669393E+002          2.9774436394511849E+002         -5.5870699055435280E-001         -1.0000000000000000E+000          1.9999150999740918E+000          1.6000085551052949E+000         -6.4353750967146198E+001         -1.0522803083914926E+001         -1.1071258092273650E+001         -9.8999999999999986E+001         -1.2288354424015484E+001         -1.0677705043900671E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271126671284E-001          2.9313346442061420E+053          2.2510528244815689E+039          0.0000000000000000E+000         -1.8988855394189502E+026         -1.3168884680150770E+035          2.2511845133285603E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          8.7225195664280766E-008          5.0032603097426144E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2069952201173830E-001          2.9313346442061420E+053         -5.6717896279521662E+014 
                              50          9.5665955943390400E+003          1.4549966222935391E+003          8.2815229498108874E+002          1.2798685736860817E+001          1.5997592012705775E+001          3.2991571958050463E+002          2.9794963429291408E+002         -5.5124308613978790E-001         -1.0000000000000000E+000          1.9999150547431546E+000          1.6000085678985361E+000         -6.1535199368399944E+001         -1.0491320439799752E+001         -1.1039775448603955E+001         -9.8999999999999986E+001         -1.2256871772556471E+001         -1.0646222399785497E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271097658620E-001          2.9323448873953243E+053          2.1715737040443670E+039          0.0000000000000000E+000         -1.8941395380001547E+026         -1.4164031835837914E+035          2.1717153443629147E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          8.1338088019645022E-008          4.9980907895028120E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2088570444995075E-001          2.9323448873953243E+053         -6.0982153695057000E+014 
                              60          1.0606689782979831E+004          1.4560374079586270E+003          8.2854717432413111E+002          1.2795635616857952E+001          1.5993779171371459E+001          3.3007302820131929E+002          2.9809170419867041E+002         -5.4601907198601751E-001         -1.0000000000000000E+000          1.9999150202216442E+000          1.6000085776626933E+000         -5.9681512740374124E+001         -1.0469276224528151E+001         -1.1017731233669149E+001         -9.8999999999999986E+001         -1.2234827551732666E+001         -1.0624178184513895E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271075724027E-001          2.9330438813648497E+053          2.0948607608644384E+039          0.0000000000000000E+000         -1.8908997010031850E+026         -1.4905183164516410E+035          2.0950098126962725E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7531587288626642E-008          4.9945181194477093E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2101310752801699E-001          2.9330438813648497E+053         -6.4157432169634500E+014 
                              70          1.1593686298900839E+004          1.4569890741302513E+003          8.2890815878396688E+002          1.2792849224259900E+001          1.5990295975270806E+001          3.3021683393128029E+002          2.9822157952053090E+002         -5.4116001035612205E-001         -1.0000000000000000E+000          1.9999149858462788E+000          1.6000085873855143E+000         -5.8053568204761262E+001         -1.0449000147576536E+001         -1.0997455157046513E+001         -9.8999999999999986E+001         -1.2214551469357763E+001         -1.0603902107562281E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271054298721E-001          2.9336827288697562E+053          2.0128186058761993E+039          0.0000000000000000E+000         -1.8880019366053222E+026         -1.5620989564807067E+035          2.0129748157720363E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.4276438807441023E-008          4.9912558342169987E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2112727050407348E-001          2.9336827288697562E+053         -6.7223798756577825E+014 
                              80          1.2561710086379671E+004          1.4578818426811831E+003          8.2924673068116044E+002          1.2790237495887343E+001          1.5987031089073515E+001          3.3035171099449167E+002          2.9834339137750004E+002         -5.3646331911737943E-001         -1.0000000000000000E+000          1.9999149505390112E+000          1.6000085973719171E+000         -5.6527651337004407E+001         -1.0429147812144665E+001         -1.0977602821952607E+001         -9.8999999999999986E+001         -1.2194699128354433E+001         -1.0584049772130408E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271032288050E-001          2.9342817836029473E+053          1.9167218723037334E+039          0.0000000000000000E+000         -1.8852865468034150E+026         -1.6354985741374689E+035          1.9168854221613357E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.1284901463137013E-008          4.9881993202334999E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2123443036405970E-001          2.9342817836029473E+053         -7.0368028868548450E+014 
                              90          1.3509887341501177E+004          1.4587107008341866E+003          8.2956100326638978E+002          1.2787814654396293E+001          1.5984002290907334E+001          3.3047690775909069E+002          2.9845646095868887E+002         -5.3191231163999719E-001         -1.0000000000000000E+000          1.9999149143617012E+000          1.6000086076044056E+000         -5.5096768932191345E+001         -1.0409734762362078E+001         -1.0958189772516475E+001         -9.8999999999999986E+001         -1.2175286072860475E+001         -1.0564636722347823E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8284271009724632E-001          2.9348377324853510E+053          1.8081749313066760E+039          0.0000000000000000E+000         -1.8827673021434851E+026         -1.7105909756277372E+035          1.8083459904044271E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          6.8541789049893994E-008          4.9853649613211965E-008          2.9999999999999999E-001          5.9999999999999998E-001          1.0000000000000000E+000          5.2133400741820490E-001          2.9348377324853510E+053         -7.3584854525999100E+014 
